ID;name;genre;country;biography;label;imageUrl;spotifyUrl;instagramUrl
a-001;Amelie Lens;Techno;Belgium;De onbetwiste koningin van de Belgische techno. Haar sets zijn energiek, snel en duister.;Headliner;https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Amelie_Lens_2018.jpg/800px-Amelie_Lens_2018.jpg;https://open.spotify.com/artist/amelielens;https://www.instagram.com/amelie_lens
a-002;Paul Kalkbrenner;Techno;Germany;Een levende legende uit Berlijn. Speelt zijn muziek live en creëert een emotionele reis.;Legend;https://upload.wikimedia.org/wikipedia/commons/2/27/Paul_Kalkbrenner_2014.jpg;https://open.spotify.com/artist/paulkalkbrenner;https://www.instagram.com/iampaulkalkbrenner
a-003;Peggy Gou;House;South Korea;Combineert mode met aanstekelijke house beats. Haar 'Gou-mania' verovert de hele wereld.;Headliner;https://upload.wikimedia.org/wikipedia/commons/3/3f/Peggy_Gou_at_Coachella_2019.jpg;https://open.spotify.com/artist/peggygou;https://www.instagram.com/peggygou_
a-004;Charlotte de Witte;Techno;Belgium;Donkere, strippende techno. Ze is de nummer 1 techno DJ van de wereld en eigenaar van KNTXT.;Headliner;https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Charlotte_de_Witte_2018.jpg/800px-Charlotte_de_Witte_2018.jpg;https://open.spotify.com/artist/charlottedewitte;https://www.instagram.com/charlottedewittemusic
a-005;Martin Garrix;EDM;Netherlands;Het wonderkind dat op jonge leeftijd de wereld veroverde met 'Animals'. Mainstage energie pur sang.;Headliner;https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Martin_Garrix_2023.jpg/800px-Martin_Garrix_2023.jpg;https://open.spotify.com/artist/martingarrix;https://www.instagram.com/martingarrix
a-006;Armin van Buuren;Trance;Netherlands;De grondlegger van A State of Trance. Al decennia aan de top en geliefd bij miljoenen.;Legend;https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Armin_van_Buuren_2019.jpg/800px-Armin_van_Buuren_2019.jpg;https://open.spotify.com/artist/arminvanbuuren;https://www.instagram.com/arminvanbuuren
a-007;Lost Frequencies;Pop/House;Belgium;Felix De Laet maakt melodieuze hits die iedereen kan meezingen. Zomers en vrolijk.;Headliner;https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Lost_Frequencies_2016.jpg/800px-Lost_Frequencies_2016.jpg;https://open.spotify.com/artist/lostfrequencies;https://www.instagram.com/lostfrequencies
a-008;Fisher;Tech House;Australia;De man van 'Losing It'. Zijn energie achter de draaitafels is ongeëvenaard en chaotisch.;Headliner;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Fisher_2019.jpg/800px-Fisher_2019.jpg;https://open.spotify.com/artist/fisher;https://www.instagram.com/followthefishtv
a-009;Carl Cox;Techno;UK;Oh yes, oh yes! De absolute grootvader van de techno en house. Altijd een lach op zijn gezicht.;Legend;https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Carl_Cox_2015.jpg/800px-Carl_Cox_2015.jpg;https://open.spotify.com/artist/carlcox;https://www.instagram.com/carlcoxofficial
a-010;Tiësto;EDM;Netherlands;De Godfather van de moderne dance muziek. Van trance naar big room naar pop, hij kan alles.;Legend;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Tiësto_2019.jpg/800px-Tiësto_2019.jpg;https://open.spotify.com/artist/tiesto;https://www.instagram.com/tiesto
a-011;Tale Of Us;Melodic Techno;Italy;Meesters van de melodieuze, emotionele techno en oprichters van het Afterlife label.;Headliner;https://upload.wikimedia.org/wikipedia/commons/5/52/Tale_Of_Us.jpg;https://open.spotify.com/artist/taleofus;https://www.instagram.com/taleofus
a-012;Reinier Zonneveld;Techno;Netherlands;Draait urenlange live sets vol acid en harde beats. Karren maar!;Headliner;https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Reinier_Zonneveld_2018.jpg/800px-Reinier_Zonneveld_2018.jpg;https://open.spotify.com/artist/reinierzonneveld;https://www.instagram.com/reinierzonneveld
a-013;Netsky;Drum & Bass;Belgium;Zette Liquid Drum & Bass op de kaart. Belgische trots met wereldwijde faam.;Headliner;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Netsky_2014.jpg/800px-Netsky_2014.jpg;https://open.spotify.com/artist/netsky;https://www.instagram.com/netskyofficial
a-014;David Guetta;EDM;France;De man die dance naar de radio bracht. Hitmachine en crowd pleaser.;Legend;https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/David_Guetta_2013.jpg/800px-David_Guetta_2013.jpg;https://open.spotify.com/artist/davidguetta;https://www.instagram.com/davidguetta
a-015;Boris Brejcha;Minimal;Germany;De man met het masker. Uitvinder van 'High-Tech Minimal'. Uniek en mysterieus.;Headliner;https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Boris_Brejcha_2019.jpg/800px-Boris_Brejcha_2019.jpg;https://open.spotify.com/artist/borisbrejcha;https://www.instagram.com/borisbrejcha