ID;stage_ID;artist_ID;startTime;endTime;day
p-001;s-001;a-007;2026-01-16T16:00:00Z;2026-01-16T17:30:00Z;Friday
p-002;s-001;a-012;2026-01-16T18:00:00Z;2026-01-16T19:30:00Z;Friday
p-003;s-001;a-005;2026-01-16T20:00:00Z;2026-01-16T22:00:00Z;Friday
p-004;s-002;a-001;2026-01-16T15:00:00Z;2026-01-16T16:30:00Z;Friday
p-005;s-002;a-004;2026-01-16T17:00:00Z;2026-01-16T18:30:00Z;Friday
p-006;s-002;a-002;2026-01-16T19:00:00Z;2026-01-16T21:00:00Z;Friday
p-007;s-001;a-011;2026-01-17T17:00:00Z;2026-01-17T18:30:00Z;Saturday
p-008;s-001;a-006;2026-01-17T19:00:00Z;2026-01-17T21:00:00Z;Saturday
p-009;s-001;a-005;2026-01-17T21:30:00Z;2026-01-17T23:00:00Z;Saturday
p-010;s-002;a-010;2026-01-17T16:00:00Z;2026-01-17T18:00:00Z;Saturday
p-011;s-002;a-009;2026-01-17T18:30:00Z;2026-01-17T20:30:00Z;Saturday
p-012;s-003;a-003;2026-01-17T15:00:00Z;2026-01-17T17:00:00Z;Saturday
p-013;s-004;a-004;2026-01-17T22:00:00Z;2026-01-17T23:59:00Z;Saturday
p-014;s-005;a-008;2026-01-17T20:00:00Z;2026-01-17T22:00:00Z;Saturday
p-015;s-001;a-007;2026-01-18T15:00:00Z;2026-01-18T16:30:00Z;Sunday
p-016;s-001;a-012;2026-01-18T17:00:00Z;2026-01-18T18:30:00Z;Sunday
p-017;s-001;a-002;2026-01-18T19:00:00Z;2026-01-18T21:00:00Z;Sunday
p-018;s-004;a-001;2026-01-18T18:00:00Z;2026-01-18T20:00:00Z;Sunday
p-019;s-005;a-010;2026-01-18T16:00:00Z;2026-01-18T18:00:00Z;Sunday